2000-01-03	00:00	1.0078	1.0281	1.0049	1.0244	20088
2000-01-04	00:00	1.0243	1.0343	1.0211	1.0290	5720
2000-01-05	00:00	1.0291	1.0403	1.0280	1.0325	5981
2000-01-06	00:00	1.0324	1.0415	1.0271	1.0323	7415
2000-01-07	00:00	1.0325	1.0331	1.0252	1.0299	4142
2000-01-10	00:00	1.0292	1.0311	1.0209	1.0251	4846
2000-01-11	00:00	1.0251	1.0341	1.0242	1.0334	5078
2000-01-12	00:00	1.0334	1.0369	1.0262	1.0306	5565
2000-01-13	00:00	1.0306	1.0316	1.0235	1.0258	3117
2000-01-14	00:00	1.0258	1.0276	1.0109	1.0124	8669
2000-01-17	00:00	1.0127	1.0149	1.0066	1.0117	4220
2000-01-18	00:00	1.0117	1.0152	1.0070	1.0150	3352
2000-01-19	00:00	1.0150	1.0166	1.0082	1.0122	3295
2000-01-20	00:00	1.0123	1.0187	1.0070	1.0165	4684
2000-01-21	00:00	1.0166	1.0196	1.0045	1.0088	7789
2000-01-24	00:00	1.0056	1.0074	0.9998	1.0069	3245
2000-01-25	00:00	1.0068	1.0097	0.9989	1.0009	4454
2000-01-26	00:00	1.0009	1.0056	0.9993	1.0004	2806
2000-01-27	00:00	1.0006	1.0031	0.9866	0.9880	7779
2000-01-28	00:00	0.9884	0.9900	0.9733	0.9743	6856
2000-01-31	00:00	0.9760	0.9887	0.9665	0.9709	8492
2000-02-01	00:00	0.9709	0.9778	0.9668	0.9712	4331
2000-02-02	00:00	0.9712	0.9802	0.9689	0.9764	5678
2000-02-03	00:00	0.9765	0.9947	0.9708	0.9897	11010
2000-02-04	00:00	0.9897	0.9939	0.9745	0.9836	9434
2000-02-07	00:00	0.9833	0.9833	0.9752	0.9808	3152
2000-02-08	00:00	0.9808	0.9914	0.9784	0.9859	5548
2000-02-09	00:00	0.9859	0.9965	0.9852	0.9931	4778
2000-02-10	00:00	0.9932	0.9963	0.9828	0.9850	6211
2000-02-11	00:00	0.9851	0.9874	0.9791	0.9806	3945
2000-02-14	00:00	0.9800	0.9816	0.9773	0.9788	3111
2000-02-15	00:00	0.9840	0.9860	0.9806	0.9813	2691
2000-02-16	00:00	0.9833	0.9873	0.9825	0.9860	2424
2000-02-17	00:00	0.9873	0.9954	0.9836	0.9866	9667
2000-02-18	00:00	0.9867	0.9902	0.9806	0.9838	4205
2000-02-21	00:00	0.9848	0.9892	0.9841	0.9888	2028
2000-02-22	00:00	0.9887	1.0079	0.9886	1.0046	17322
2000-02-23	00:00	1.0058	1.0090	1.0008	1.0035	3455
2000-02-24	00:00	1.0025	1.0043	0.9886	0.9913	7523
2000-02-25	00:00	0.9913	0.9929	0.9722	0.9742	10347
2000-02-28	00:00	0.9734	0.9736	0.9399	0.9674	20426
2000-02-29	00:00	0.9674	0.9866	0.9620	0.9624	20718
2000-03-01	00:00	0.9626	0.9767	0.9625	0.9696	6211
2000-03-02	00:00	0.9696	0.9793	0.9612	0.9633	8258
2000-03-03	00:00	0.9632	0.9679	0.9590	0.9598	4333
2000-03-06	00:00	0.9563	0.9672	0.9556	0.9577	6120
2000-03-07	00:00	0.9573	0.9623	0.9523	0.9588	5454
2000-03-08	00:00	0.9577	0.9631	0.9520	0.9615	5147
2000-03-09	00:00	0.9609	0.9698	0.9595	0.9663	5624
2000-03-10	00:00	0.9666	0.9691	0.9596	0.9633	3554
2000-03-13	00:00	0.9625	0.9729	0.9614	0.9644	6030
2000-03-14	00:00	0.9644	0.9691	0.9588	0.9679	4627
2000-03-15	00:00	0.9673	0.9713	0.9637	0.9651	2846
2000-03-16	00:00	0.9651	0.9739	0.9646	0.9712	4217
2000-03-17	00:00	0.9712	0.9729	0.9656	0.9727	3250
2000-03-20	00:00	0.9708	0.9746	0.9682	0.9728	2680
2000-03-21	00:00	0.9730	0.9741	0.9569	0.9586	6384
2000-03-22	00:00	0.9586	0.9630	0.9576	0.9604	2138
2000-03-23	00:00	0.9604	0.9728	0.9599	0.9717	5093
2000-03-24	00:00	0.9713	0.9786	0.9669	0.9783	5651
2000-03-27	00:00	0.9762	0.9788	0.9630	0.9667	8566
2000-03-28	00:00	0.9666	0.9701	0.9587	0.9595	5221
2000-03-29	00:00	0.9590	0.9602	0.9476	0.9532	5340
2000-03-30	00:00	0.9534	0.9630	0.9507	0.9614	5893
2000-03-31	00:00	0.9613	0.9626	0.9525	0.9573	3934
2000-04-03	00:00	0.9565	0.9604	0.9500	0.9578	4091
2000-04-04	00:00	0.9549	0.9552	0.9547	0.9547	221
2000-04-05	00:00	0.9611	0.9711	0.9591	0.9603	4949
2000-04-06	00:00	0.9601	0.9641	0.9562	0.9574	3606
2000-04-07	00:00	0.9575	0.9612	0.9534	0.9550	3323
2000-04-10	00:00	0.9535	0.9629	0.9530	0.9622	4537
2000-04-11	00:00	0.9618	0.9648	0.9561	0.9590	3913
2000-04-12	00:00	0.9593	0.9606	0.9518	0.9584	4222
2000-04-13	00:00	0.9584	0.9601	0.9511	0.9528	4830
2000-04-14	00:00	0.9528	0.9621	0.9507	0.9580	5229
2000-04-17	00:00	0.9644	0.9678	0.9463	0.9475	19295
2000-04-18	00:00	0.9460	0.9520	0.9438	0.9453	3674
2000-04-19	00:00	0.9453	0.9490	0.9352	0.9393	6119
2000-04-20	00:00	0.9397	0.9399	0.9397	0.9399	137
2000-04-21	00:00	0.9381	0.9399	0.9377	0.9387	1440
2000-04-24	00:00	0.9397	0.9456	0.9372	0.9390	6097
2000-04-25	00:00	0.9389	0.9401	0.9160	0.9219	20066
2000-04-26	00:00	0.9219	0.9248	0.9173	0.9235	3484
2000-04-27	00:00	0.9235	0.9248	0.9057	0.9110	9058
2000-04-28	00:00	0.9090	0.9111	0.9079	0.9109	1440
2000-05-01	00:00	0.9111	0.9174	0.9062	0.9154	5866
2000-05-02	00:00	0.9158	0.9181	0.9044	0.9067	6786
2000-05-03	00:00	0.9093	0.9106	0.8885	0.8953	8507
2000-05-04	00:00	0.8949	0.8970	0.8846	0.8911	4776
2000-05-05	00:00	0.8967	0.9010	0.8905	0.8952	4612
2000-05-08	00:00	0.8978	0.9046	0.8906	0.8972	7351
2000-05-09	00:00	0.8970	0.9091	0.8944	0.9074	5565
2000-05-10	00:00	0.9073	0.9133	0.9030	0.9040	4954
2000-05-11	00:00	0.9041	0.9115	0.8986	0.9022	10059
2000-05-12	00:00	0.9020	0.9155	0.8976	0.9151	8622
2000-05-15	00:00	0.9184	0.9195	0.9062	0.9083	7069
2000-05-16	00:00	0.9082	0.9113	0.8995	0.9006	4390
2000-05-17	00:00	0.9006	0.9031	0.8887	0.8949	6521
2000-05-18	00:00	0.8950	0.8974	0.8904	0.8952	3145
2000-05-19	00:00	0.8952	0.8997	0.8840	0.8973	6381
2000-05-22	00:00	0.8976	0.9077	0.8952	0.9030	5725
2000-05-23	00:00	0.9030	0.9160	0.9015	0.9072	6142
2000-05-24	00:00	0.9071	0.9129	0.9024	0.9031	4073
2000-05-25	00:00	0.9030	0.9135	0.8977	0.9124	12819
2000-05-26	00:00	0.9123	0.9347	0.9110	0.9321	13279
2000-05-29	00:00	0.9309	0.9329	0.9236	0.9272	4127
2000-05-30	00:00	0.9271	0.9411	0.9245	0.9297	8388
2000-05-31	00:00	0.9296	0.9381	0.9261	0.9363	5205
2000-06-01	00:00	0.9361	0.9379	0.9282	0.9324	4448
2000-06-02	00:00	0.9319	0.9502	0.9294	0.9465	10737
2000-06-05	00:00	0.9457	0.9491	0.9409	0.9464	3235
2000-06-06	00:00	0.9464	0.9599	0.9447	0.9545	7545
2000-06-07	00:00	0.9546	0.9631	0.9528	0.9591	3857
2000-06-08	00:00	0.9592	0.9700	0.9505	0.9540	16873
2000-06-09	00:00	0.9541	0.9571	0.9457	0.9530	5545
2000-06-12	00:00	0.9534	0.9562	0.9488	0.9533	3448
2000-06-13	00:00	0.9533	0.9627	0.9515	0.9590	4942
2000-06-14	00:00	0.9589	0.9653	0.9567	0.9574	4469
2000-06-15	00:00	0.9575	0.9603	0.9498	0.9543	4049
2000-06-16	00:00	0.9543	0.9658	0.9493	0.9645	8916
2000-06-19	00:00	0.9641	0.9694	0.9560	0.9577	7285
2000-06-20	00:00	0.9577	0.9619	0.9527	0.9541	4792
2000-06-21	00:00	0.9541	0.9545	0.9428	0.9449	4736
2000-06-22	00:00	0.9450	0.9476	0.9343	0.9364	6184
2000-06-23	00:00	0.9364	0.9430	0.9345	0.9361	4098
2000-06-26	00:00	0.9358	0.9396	0.9294	0.9370	3803
2000-06-27	00:00	0.9388	0.9470	0.9373	0.9455	4010
2000-06-28	00:00	0.9456	0.9469	0.9396	0.9425	3204
2000-06-29	00:00	0.9426	0.9536	0.9410	0.9505	5086
2000-06-30	00:00	0.9507	0.9602	0.9502	0.9525	5020
2000-07-03	00:00	0.9522	0.9576	0.9478	0.9507	3681
2000-07-04	00:00	0.9508	0.9526	0.9462	0.9510	2967
2000-07-05	00:00	0.9511	0.9572	0.9505	0.9529	2575
2000-07-06	00:00	0.9528	0.9598	0.9492	0.9496	4543
2000-07-07	00:00	0.9504	0.9522	0.9460	0.9475	2682
2000-07-10	00:00	0.9481	0.9550	0.9473	0.9544	3463
2000-07-11	00:00	0.9545	0.9560	0.9493	0.9517	3496
2000-07-12	00:00	0.9516	0.9522	0.9393	0.9411	4846
2000-07-13	00:00	0.9412	0.9425	0.9328	0.9373	3948
2000-07-14	00:00	0.9367	0.9392	0.9319	0.9379	2827
2000-07-17	00:00	0.9380	0.9395	0.9338	0.9362	1440
2000-07-18	00:00	0.9360	0.9361	0.9231	0.9244	6185
2000-07-19	00:00	0.9246	0.9257	0.9194	0.9244	2768
2000-07-20	00:00	0.9240	0.9339	0.9202	0.9330	5047
2000-07-21	00:00	0.9331	0.9375	0.9315	0.9358	2499
2000-07-24	00:00	0.9360	0.9372	0.9312	0.9333	2373
2000-07-25	00:00	0.9333	0.9425	0.9320	0.9377	5099
2000-07-26	00:00	0.9377	0.9447	0.9377	0.9430	3144
2000-07-31	00:00	0.9234	0.9289	0.9222	0.9263	2574
2000-08-01	00:00	0.9263	0.9287	0.9133	0.9142	6677
2000-08-02	00:00	0.9143	0.9186	0.9116	0.9132	3705
2000-08-03	00:00	0.9134	0.9169	0.9000	0.9062	8210
2000-08-04	00:00	0.9062	0.9095	0.9014	0.9077	3642
2000-08-07	00:00	0.9069	0.9107	0.9054	0.9069	1440
2000-08-08	00:00	0.9072	0.9084	0.8985	0.9021	4656
2000-08-09	00:00	0.9022	0.9028	0.8964	0.9008	2900
2000-08-10	00:00	0.9006	0.9092	0.9006	0.9077	3528
2000-08-11	00:00	0.9075	0.9134	0.9026	0.9028	4976
2000-08-14	00:00	0.9035	0.9064	0.9002	0.9056	2602
2000-08-15	00:00	0.9054	0.9136	0.9054	0.9124	4026
2000-08-16	00:00	0.9123	0.9172	0.9065	0.9157	5736
2000-08-17	00:00	0.9158	0.9170	0.9117	0.9160	1440
2000-08-18	00:00	0.9159	0.9179	0.9059	0.9064	4800
2000-08-21	00:00	0.9066	0.9073	0.9010	0.9015	2627
2000-08-22	00:00	0.9019	0.9029	0.8947	0.8969	4355
2000-08-23	00:00	0.8968	0.9021	0.8912	0.9019	5176
2000-08-24	00:00	0.9022	0.9047	0.8982	0.9012	2952
2000-08-25	00:00	0.9017	0.9068	0.8977	0.9018	3437
2000-08-28	00:00	0.9020	0.9039	0.8987	0.8994	1440
2000-08-29	00:00	0.8988	0.9018	0.8915	0.8921	5143
2000-08-30	00:00	0.8922	0.8951	0.8870	0.8946	3285
2000-08-31	00:00	0.8948	0.8965	0.8843	0.8882	4519
2000-09-01	00:00	0.8883	0.9011	0.8878	0.8999	5634
2000-09-05	00:00	0.8973	0.8986	0.8850	0.8895	7407
2000-09-06	00:00	0.8893	0.8894	0.8688	0.8713	7727
2000-09-07	00:00	0.8711	0.8756	0.8637	0.8719	5168
2000-09-08	00:00	0.8719	0.8741	0.8640	0.8658	4795
2000-09-11	00:00	0.8648	0.8719	0.8567	0.8582	7822
2000-09-12	00:00	0.8580	0.8684	0.8545	0.8631	6286
2000-09-13	00:00	0.8632	0.8699	0.8580	0.8598	4759
2000-09-14	00:00	0.8595	0.8713	0.8564	0.8638	7405
2000-09-15	00:00	0.8640	0.8695	0.8528	0.8530	7610
2000-09-18	00:00	0.8517	0.8569	0.8514	0.8540	1440
2000-09-19	00:00	0.8540	0.8560	0.8479	0.8508	3827
2000-09-20	00:00	0.8511	0.8514	0.8440	0.8489	4020
2000-09-21	00:00	0.8486	0.8613	0.8462	0.8597	6025
2000-09-22	00:00	0.8601	0.8802	0.8575	0.8758	11438
2000-09-25	00:00	0.8793	0.8824	0.8714	0.8740	4940
2000-09-26	00:00	0.8741	0.8833	0.8730	0.8823	4241
2000-09-27	00:00	0.8823	0.8879	0.8785	0.8825	3711
2000-09-28	00:00	0.8830	0.8858	0.8774	0.8788	3990
2000-09-29	00:00	0.8798	0.8847	0.8751	0.8835	5160
2000-10-02	00:00	0.8836	0.8853	0.8765	0.8770	4255
2000-10-03	00:00	0.8770	0.8782	0.8731	0.8751	1440
2000-10-04	00:00	0.8756	0.8773	0.8719	0.8743	1440
2000-10-05	00:00	0.8740	0.8783	0.8680	0.8682	4296
2000-10-06	00:00	0.8689	0.8737	0.8667	0.8675	3618
2000-10-09	00:00	0.8681	0.8706	0.8664	0.8681	1440
2000-10-10	00:00	0.8680	0.8740	0.8662	0.8711	4291
2000-10-11	00:00	0.8711	0.8761	0.8643	0.8647	5197
2000-10-12	00:00	0.8641	0.8676	0.8613	0.8618	2795
2000-10-13	00:00	0.8623	0.8654	0.8530	0.8557	5117
2000-10-16	00:00	0.8553	0.8555	0.8462	0.8498	4378
2000-10-17	00:00	0.8498	0.8557	0.8478	0.8539	3130
2000-10-18	00:00	0.8538	0.8569	0.8329	0.8384	11460
2000-10-19	00:00	0.8383	0.8488	0.8383	0.8427	5066
2000-10-20	00:00	0.8423	0.8477	0.8352	0.8416	5804
2000-10-23	00:00	0.8408	0.8418	0.8347	0.8349	3464
2000-10-24	00:00	0.8350	0.8392	0.8346	0.8357	1440
2000-10-25	00:00	0.8360	0.8381	0.8250	0.8262	6709
2000-10-26	00:00	0.8265	0.8320	0.8229	0.8303	4377
2000-10-27	00:00	0.8305	0.8437	0.8288	0.8385	5768
2000-10-30	00:00	0.8409	0.8524	0.8392	0.8400	5068
2000-10-31	00:00	0.8394	0.8494	0.8386	0.8482	4574
2000-11-01	00:00	0.8487	0.8611	0.8473	0.8610	6300
2000-11-02	00:00	0.8604	0.8661	0.8556	0.8582	3975
2000-11-03	00:00	0.8576	0.8706	0.8576	0.8658	6237
2000-11-06	00:00	0.8658	0.8726	0.8560	0.8612	6324
2000-11-07	00:00	0.8626	0.8661	0.8577	0.8600	3499
2000-11-08	00:00	0.8601	0.8687	0.8519	0.8551	7689
2000-11-09	00:00	0.8545	0.8671	0.8520	0.8658	5557
2000-11-10	00:00	0.8660	0.8700	0.8591	0.8596	4185
2000-11-13	00:00	0.8617	0.8660	0.8559	0.8559	5491
2000-11-14	00:00	0.8571	0.8611	0.8551	0.8572	2439
2000-11-15	00:00	0.8571	0.8625	0.8555	0.8570	2574
2000-11-16	00:00	0.8569	0.8594	0.8507	0.8532	3978
2000-11-17	00:00	0.8532	0.8572	0.8470	0.8470	4550
2000-11-20	00:00	0.8478	0.8517	0.8459	0.8503	1440
2000-11-21	00:00	0.8502	0.8529	0.8411	0.8430	5056
2000-11-22	00:00	0.8430	0.8480	0.8410	0.8442	2974
2000-11-24	00:00	0.8392	0.8455	0.8375	0.8375	3624
2000-11-27	00:00	0.8390	0.8521	0.8389	0.8513	6727
2000-11-28	00:00	0.8525	0.8576	0.8505	0.8560	3353
2000-11-29	00:00	0.8556	0.8656	0.8556	0.8567	5025
2000-11-30	00:00	0.8576	0.8730	0.8570	0.8721	7311
2000-12-01	00:00	0.8722	0.8789	0.8702	0.8788	4758
2000-12-04	00:00	0.8783	0.8928	0.8755	0.8874	8347
2000-12-05	00:00	0.8841	0.8903	0.8785	0.8793	6392
2000-12-06	00:00	0.8795	0.8917	0.8773	0.8912	6130
2000-12-07	00:00	0.8907	0.8970	0.8855	0.8894	4728
2000-12-08	00:00	0.8881	0.8910	0.8810	0.8871	4241
2000-12-11	00:00	0.8809	0.8858	0.8751	0.8770	5014
2000-12-12	00:00	0.8780	0.8834	0.8752	0.8790	3136
2000-12-13	00:00	0.8795	0.8821	0.8718	0.8765	5569
2000-12-14	00:00	0.8795	0.8918	0.8755	0.8917	8671
2000-12-15	00:00	0.8920	0.8996	0.8905	0.8946	3586
2000-12-18	00:00	0.8942	0.9010	0.8922	0.8941	4127
2000-12-19	00:00	0.8954	0.8963	0.8882	0.8948	3930
2000-12-20	00:00	0.8948	0.9097	0.8948	0.9088	6391
2000-12-21	00:00	0.9090	0.9166	0.9062	0.9161	5579
2000-12-22	00:00	0.9160	0.9256	0.9144	0.9225	5430
2000-12-26	00:00	0.9254	0.9319	0.9237	0.9299	3789
2000-12-27	00:00	0.9301	0.9334	0.9276	0.9304	1440
2000-12-28	00:00	0.9309	0.9313	0.9249	0.9288	2717
2000-12-29	00:00	0.9294	0.9421	0.9282	0.9415	6461
2001-01-02	00:00	0.9464	0.9516	0.9389	0.9509	5312
2001-01-03	00:00	0.9509	0.9566	0.9267	0.9267	10807
2001-01-04	00:00	0.9267	0.9514	0.9265	0.9498	10518
2001-01-05	00:00	0.9498	0.9591	0.9465	0.9576	8236
2001-01-08	00:00	0.9576	0.9590	0.9465	0.9465	5557
2001-01-09	00:00	0.9464	0.9482	0.9386	0.9436	5230
2001-01-10	00:00	0.9436	0.9462	0.9362	0.9363	5439
2001-01-11	00:00	0.9363	0.9548	0.9362	0.9521	5535
2001-01-12	00:00	0.9521	0.9575	0.9468	0.9508	5761
2001-01-15	00:00	0.9521	0.9521	0.9407	0.9417	4668
2001-01-16	00:00	0.9418	0.9438	0.9371	0.9419	5754
2001-01-17	00:00	0.9421	0.9442	0.9288	0.9356	5760
2001-01-18	00:00	0.9357	0.9460	0.9351	0.9425	6624
2001-01-19	00:00	0.9425	0.9499	0.9335	0.9346	6636
2001-01-22	00:00	0.9345	0.9401	0.9267	0.9387	6577
2001-01-23	00:00	0.9386	0.9446	0.9359	0.9361	5311
2001-01-24	00:00	0.9365	0.9369	0.9210	0.9213	5849
2001-01-25	00:00	0.9213	0.9247	0.9114	0.9236	7036
2001-01-26	00:00	0.9235	0.9313	0.9198	0.9231	6883
2001-01-29	00:00	0.9231	0.9259	0.9159	0.9168	4547
2001-01-30	00:00	0.9167	0.9277	0.9144	0.9263	5198
2001-01-31	00:00	0.9264	0.9369	0.9253	0.9367	6267
2001-02-01	00:00	0.9367	0.9441	0.9360	0.9378	4799
2001-02-02	00:00	0.9378	0.9415	0.9315	0.9359	5265
2001-02-05	00:00	0.9359	0.9436	0.9359	0.9371	4667
2001-02-06	00:00	0.9371	0.9384	0.9281	0.9313	4655
2001-02-07	00:00	0.9313	0.9347	0.9256	0.9282	5195
2001-02-08	00:00	0.9281	0.9298	0.9150	0.9175	4396
2001-02-09	00:00	0.9175	0.9273	0.9132	0.9237	5780
2001-02-12	00:00	0.9237	0.9327	0.9230	0.9310	3116
2001-02-13	00:00	0.9310	0.9329	0.9170	0.9200	5792
2001-02-14	00:00	0.9200	0.9217	0.9162	0.9178	3653
2001-02-15	00:00	0.9178	0.9195	0.9026	0.9047	5699
2001-02-16	00:00	0.9044	0.9176	0.9044	0.9146	6088
2001-02-19	00:00	0.9126	0.9232	0.9121	0.9212	4606
2001-02-20	00:00	0.9212	0.9239	0.9050	0.9122	6583
2001-02-21	00:00	0.9122	0.9178	0.9055	0.9089	8149
2001-02-22	00:00	0.9089	0.9127	0.9015	0.9041	6677
2001-02-23	00:00	0.9041	0.9207	0.9025	0.9170	5828
2001-02-26	00:00	0.9170	0.9184	0.9080	0.9099	4670
2001-02-27	00:00	0.9098	0.9202	0.9080	0.9185	5859
2001-02-28	00:00	0.9185	0.9253	0.9159	0.9237	4541
2001-03-01	00:00	0.9237	0.9318	0.9224	0.9299	4706
2001-03-02	00:00	0.9299	0.9377	0.9289	0.9349	5011
2001-03-05	00:00	0.9349	0.9354	0.9281	0.9284	3745
2001-03-06	00:00	0.9284	0.9345	0.9249	0.9339	3924
2001-03-07	00:00	0.9339	0.9370	0.9262	0.9291	5132
2001-03-08	00:00	0.9292	0.9336	0.9273	0.9323	4723
2001-03-09	00:00	0.9323	0.9370	0.9292	0.9325	4889
2001-03-12	00:00	0.9325	0.9339	0.9256	0.9279	3455
2001-03-13	00:00	0.9279	0.9298	0.9131	0.9149	6589
2001-03-14	00:00	0.9149	0.9207	0.9077	0.9115	6757
2001-03-15	00:00	0.9115	0.9126	0.8955	0.8965	6216
2001-03-16	00:00	0.8966	0.8999	0.8912	0.8971	5768
2001-03-19	00:00	0.8971	0.9019	0.8932	0.8989	4189
2001-03-20	00:00	0.8989	0.9096	0.8983	0.9091	5129
2001-03-21	00:00	0.9091	0.9126	0.8933	0.8958	6653
2001-03-22	00:00	0.8958	0.8964	0.8830	0.8886	5535
2001-03-23	00:00	0.8890	0.8965	0.8850	0.8897	4469
2001-03-26	00:00	0.8897	0.8970	0.8884	0.8961	3703
2001-03-27	00:00	0.8961	0.8987	0.8896	0.8929	5000
2001-03-28	00:00	0.8932	0.8946	0.8843	0.8859	4371
2001-03-29	00:00	0.8859	0.8880	0.8782	0.8832	4877
2001-03-30	00:00	0.8832	0.8855	0.8753	0.8789	6116
2001-04-02	00:00	0.8789	0.8832	0.8742	0.8796	4502
2001-04-03	00:00	0.8796	0.8977	0.8789	0.8976	6145
2001-04-04	00:00	0.8976	0.9047	0.8934	0.9012	5293
2001-04-05	00:00	0.9012	0.9085	0.8940	0.8962	5383
2001-04-06	00:00	0.8962	0.9045	0.8922	0.9037	6183
2001-04-09	00:00	0.9037	0.9045	0.8963	0.8968	4519
2001-04-10	00:00	0.8965	0.8990	0.8865	0.8886	4181
2001-04-11	00:00	0.8886	0.8913	0.8811	0.8882	6028
2001-04-12	00:00	0.8883	0.8941	0.8836	0.8916	4710
2001-04-13	00:00	0.8916	0.8933	0.8886	0.8891	1663
2001-04-16	00:00	0.8891	0.8905	0.8831	0.8884	3037
2001-04-17	00:00	0.8884	0.8916	0.8777	0.8833	6774
2001-04-18	00:00	0.8833	0.8895	0.8716	0.8821	7812
2001-04-19	00:00	0.8818	0.8981	0.8806	0.8970	6584
2001-04-20	00:00	0.8969	0.9043	0.8953	0.9018	5995
2001-04-23	00:00	0.9018	0.9077	0.8945	0.8977	6933
2001-04-24	00:00	0.8977	0.9016	0.8933	0.8939	5299
2001-04-25	00:00	0.8939	0.8999	0.8907	0.8968	4098
2001-04-26	00:00	0.8969	0.9042	0.8945	0.9031	5411
2001-04-27	00:00	0.9031	0.9053	0.8886	0.8904	5533
2001-04-30	00:00	0.8904	0.8923	0.8850	0.8869	3260
2001-05-01	00:00	0.8869	0.8940	0.8855	0.8929	4010
2001-05-02	00:00	0.8929	0.8948	0.8886	0.8945	4311
2001-05-03	00:00	0.8944	0.8975	0.8878	0.8897	5374
2001-05-04	00:00	0.8897	0.9002	0.8890	0.8933	5102
2001-05-07	00:00	0.8933	0.8936	0.8896	0.8903	3506
2001-05-08	00:00	0.8904	0.8913	0.8824	0.8848	3547
2001-05-09	00:00	0.8847	0.8861	0.8811	0.8859	2879
2001-05-10	00:00	0.8859	0.8920	0.8779	0.8815	5002
2001-05-11	00:00	0.8815	0.8817	0.8735	0.8765	2626
2001-05-14	00:00	0.8765	0.8767	0.8725	0.8740	2934
2001-05-15	00:00	0.8740	0.8794	0.8732	0.8785	2694
2001-05-16	00:00	0.8782	0.8864	0.8746	0.8831	6364
2001-05-17	00:00	0.8831	0.8878	0.8792	0.8828	4221
2001-05-18	00:00	0.8828	0.8828	0.8753	0.8803	3555
2001-05-21	00:00	0.8803	0.8815	0.8739	0.8771	3947
2001-05-22	00:00	0.8771	0.8775	0.8628	0.8646	5611
2001-05-23	00:00	0.8646	0.8659	0.8548	0.8567	4471
2001-05-24	00:00	0.8567	0.8609	0.8476	0.8562	5391
2001-05-25	00:00	0.8561	0.8625	0.8537	0.8600	4835
2001-05-28	00:00	0.8599	0.8607	0.8580	0.8595	2617
2001-05-29	00:00	0.8600	0.8609	0.8527	0.8552	3545
2001-05-30	00:00	0.8552	0.8589	0.8534	0.8563	3985
2001-05-31	00:00	0.8563	0.8568	0.8442	0.8455	6069
2001-06-01	00:00	0.8454	0.8494	0.8430	0.8472	5003
2001-06-04	00:00	0.8472	0.8534	0.8440	0.8464	4740
2001-06-05	00:00	0.8463	0.8544	0.8424	0.8540	4877
2001-06-06	00:00	0.8540	0.8571	0.8445	0.8481	5472
2001-06-07	00:00	0.8481	0.8513	0.8455	0.8502	3523
2001-06-08	00:00	0.8503	0.8516	0.8455	0.8503	5155
2001-06-11	00:00	0.8503	0.8537	0.8411	0.8430	5437
2001-06-12	00:00	0.8430	0.8537	0.8415	0.8534	5714
2001-06-13	00:00	0.8534	0.8564	0.8509	0.8546	4329
2001-06-14	00:00	0.8546	0.8631	0.8486	0.8624	5789
2001-06-15	00:00	0.8624	0.8670	0.8599	0.8613	4318
2001-06-18	00:00	0.8613	0.8639	0.8574	0.8610	3843
2001-06-19	00:00	0.8609	0.8613	0.8526	0.8532	3415
2001-06-20	00:00	0.8531	0.8559	0.8494	0.8546	3291
2001-06-21	00:00	0.8545	0.8577	0.8512	0.8546	4697
2001-06-22	00:00	0.8545	0.8574	0.8512	0.8570	2834
2001-06-25	00:00	0.8570	0.8621	0.8563	0.8594	3063
2001-06-26	00:00	0.8594	0.8650	0.8588	0.8634	3162
2001-06-27	00:00	0.8634	0.8657	0.8584	0.8601	3026
2001-06-28	00:00	0.8601	0.8611	0.8430	0.8430	6575
2001-06-29	00:00	0.8433	0.8494	0.8433	0.8492	2965
2001-07-02	00:00	0.8492	0.8505	0.8440	0.8466	3348
2001-07-03	00:00	0.8467	0.8499	0.8452	0.8478	4834
2001-07-04	00:00	0.8478	0.8498	0.8434	0.8466	3710
2001-07-05	00:00	0.8465	0.8478	0.8351	0.8361	6103
2001-07-06	00:00	0.8361	0.8476	0.8349	0.8476	4666
2001-07-09	00:00	0.8476	0.8510	0.8444	0.8507	4505
2001-07-10	00:00	0.8506	0.8571	0.8489	0.8549	4539
2001-07-11	00:00	0.8549	0.8639	0.8533	0.8594	6093
2001-07-12	00:00	0.8594	0.8595	0.8506	0.8533	3800
2001-07-13	00:00	0.8533	0.8559	0.8509	0.8545	3222
2001-07-16	00:00	0.8545	0.8589	0.8524	0.8527	2914
2001-07-17	00:00	0.8527	0.8605	0.8490	0.8588	4434
2001-07-18	00:00	0.8588	0.8740	0.8570	0.8738	6225
2001-07-19	00:00	0.8738	0.8780	0.8680	0.8704	5166
2001-07-20	00:00	0.8703	0.8782	0.8703	0.8717	4970
2001-07-23	00:00	0.8717	0.8718	0.8654	0.8685	3670
2001-07-24	00:00	0.8686	0.8771	0.8685	0.8744	3756
2001-07-25	00:00	0.8744	0.8810	0.8715	0.8804	3931
2001-07-26	00:00	0.8804	0.8821	0.8746	0.8780	2881
2001-07-27	00:00	0.8780	0.8801	0.8721	0.8772	4733
2001-07-30	00:00	0.8772	0.8776	0.8721	0.8743	3027
2001-07-31	00:00	0.8742	0.8776	0.8724	0.8756	3679
2001-08-01	00:00	0.8756	0.8837	0.8753	0.8811	3398
2001-08-02	00:00	0.8811	0.8840	0.8782	0.8836	3892
2001-08-03	00:00	0.8836	0.8869	0.8779	0.8841	4250
2001-08-06	00:00	0.8841	0.8842	0.8785	0.8817	3481
2001-08-07	00:00	0.8817	0.8817	0.8751	0.8775	3368
